NTSB WPR16IA025, Attachment 1 to Cockpit Display – Recorded Flight Data - Specialist’s Factual Report,,,,,,,,,,,,
Operator: Private,,,,,,,,,,,,,
Vehicle ID/Registration: N999VX,,,,,,,,,,,,,
Source of Data: Cirrus SR22T, G1000 MFD SD Card,,,,,,,,,,,,
Date of Event: 11/7/2015,,,,,,,,,,,,,
Location: Paso Robles, California,,,,,,,,,,,,
DATA,,,,,,,,,,,,,
Time,AltGPS,AltMSL,E1 %Pwr,E1 MAP,GndSpd,IAS,Pitch,Roll,HDG,VSpd,LatAc,NormAc,E1 RPM
(PST),(ft wgs),(ft msl),(%),(Hg),(kt),(kt),(deg),(deg),(deg),(fpm),(G),(G),(rpm)
,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER
12:33:38,2025.4,2137.7,0.23,12.31,122.2,116.6,-3.33,-1.24,275.7,-822.6,0.01,0.14,2514.7
12:33:39,2017.4,2129.7,0.32,13.54,122.6,117.6,-4.1,0.77,276.7,-776.2,-0.02,-0.11,2508.7
12:33:40,2006,2118.3,0.33,13.71,122.9,115.6,-4.05,-0.33,274.9,-699,0.02,0.04,2505
12:33:41,1993.6,2106.1,0.33,13.69,123.3,115.8,-3.9,0.32,273.6,-647.4,0,-0.07,2510.2
12:33:42,1979.2,2091.5,0.33,13.73,123.6,116.9,-3.14,1.21,274.3,-611.3,0,0.14,2508.2
12:33:43,1965.5,2078,0.33,13.74,123.9,116.4,-3.2,-0.19,274.4,-735.5,0,0.03,2507.6
12:33:44,1952.5,2065,0.33,13.75,124.2,116.7,-3.88,-1.24,275.6,-735.2,0.02,0.08,2509.2
12:33:45,1939.4,2051.7,0.33,13.76,124.5,119.6,-3.13,1.29,275.1,-812.7,0,0.01,2510
12:33:46,1927.4,2039.7,0.33,13.74,124.6,120.8,-3.15,0.92,276.4,-790.4,0.02,-0.01,2513
12:33:47,1915,2027.3,0.29,12.64,124.6,118.7,-3.08,-1.81,275.3,-784.3,0.04,0.05,2507.6
12:33:49,1895.9,2008.2,0.29,12.53,124.2,121.9,-3,1.66,277.2,-694.7,0.03,-0.09,2507.1
12:33:50,1887.6,1999.9,0.29,12.53,123.9,118.7,-2.5,2.54,276.5,-656.8,0.01,0,2506.4
12:33:51,1879.5,1991.8,0.29,12.52,123.6,117.7,-2.55,2.19,277.6,-538.6,0.01,-0.23,2506.4
12:33:52,1868.4,1980.7,0.29,12.49,123.2,116.7,-1.74,4.78,278.2,-506.3,0.03,0.01,2510.8
12:33:53,1860.1,1972.4,0.29,12.54,122.8,118.9,-1.92,5.11,279.3,-540.9,0,0.03,2507.6
12:33:54,1852.3,1964.8,0.29,12.56,122.2,118.2,-1.41,3.46,281,-532.9,0.01,0,2502.8
12:33:55,1846.3,1958.6,0.29,12.54,121.6,116,-0.88,3.03,281.3,-556.1,-0.01,0.01,2505.9
12:33:56,1839.4,1951.7,0.29,12.54,120.9,114.7,-0.74,1.12,281.3,-456.3,0.02,0.07,2504.8
12:33:57,1831.6,1943.9,0.29,12.56,120.2,113.5,-1.08,0.6,281,-420.1,0.01,0.12,2507.9
12:33:59,1815.5,1928,0.29,12.56,118.9,112.2,-0.75,6.04,282.9,-369.3,0,-0.07,2502.1
12:34:00,1805.7,1917.9,0.29,12.55,118.2,112.6,0.55,6.01,283.4,-480.6,-0.03,0.19,2501.1
12:34:01,1799.1,1911.5,0.29,12.54,117.4,112.2,-0.79,2.8,284.6,-520.1,0.02,-0.07,2511
12:34:02,1792.5,1904.8,0.29,12.58,116.8,110.3,-1.52,0.04,284.3,-508.4,0,-0.05,2505.4
12:34:03,1786.3,1898.6,0.29,12.56,116.5,110.8,-1.03,-1.25,284.2,-435.7,0,-0.01,2504.4
12:34:04,1779.9,1892.2,0.29,12.59,116.1,108.8,-0.96,-0.88,283.7,-400.9,0.02,0.05,2504.5
12:34:05,1774.9,1887.2,0.29,12.57,115.8,109.9,-1.76,-1.99,283.5,-358.1,0.01,-0.07,2509.8
12:34:06,1767.1,1879.3,0.29,12.62,115.5,112.3,-1.69,-3.99,283.7,-344.4,0.03,0.01,2504.9
12:34:07,1760.3,1872.6,0.29,12.61,115.3,109.8,-1.83,0.15,282,-411.8,-0.01,-0.01,2502.9
12:34:08,1753.9,1866.2,0.29,12.59,115.3,110.1,-2.18,3.48,282.8,-333.5,0,0.04,2503.7
12:34:09,1746.5,1858.8,0.29,12.61,115.2,109.7,-2.16,3.93,284.3,-376.9,0.02,-0.01,2504.7
12:34:11,1733.3,1845.6,0.29,12.62,115.3,107.3,-2.26,-1.29,284.6,-446.6,-0.01,-0.08,2502.9
12:34:12,1725.6,1837.9,0.29,12.63,115.1,108.6,-2.07,-0.44,285.3,-349.2,0.02,-0.03,2506.5
12:34:13,1715.9,1828.2,0.29,12.67,115.1,109.5,-2.36,0.51,285.1,-412.3,0,-0.04,2499.9
12:34:14,1706.6,1818.8,0.29,12.63,115.2,108.9,-2.35,0.41,284.6,-484.8,0,0.01,2510.4
12:34:15,1697.7,1809.9,0.29,12.64,115.3,109.3,-2.52,-1.34,285.8,-482.9,0,-0.08,2503.8
12:34:16,1686.9,1799.2,0.29,12.67,115.4,109.8,-3.15,-2.76,285.6,-526.2,0.02,-0.04,2507.7
12:34:17,1675.2,1787.5,0.29,11.99,115.6,109,-3.87,-4.1,284.4,-574.8,0.02,-0.06,2500.4
12:34:18,1660.1,1772.4,0.23,10.7,115.7,111.8,-4.34,-4.08,283.6,-607.5,0.01,-0.03,2510.4
12:34:19,1643.9,1756.2,0.23,10.49,115.9,111.7,-3.86,-4.45,284.9,-637.1,0.04,0.02,2507.4
12:34:20,1628.1,1740.4,0.19,9.14,116,110.9,-3.96,-1.19,284.9,-846.6,0.01,0.06,2503
12:34:21,1613.3,1725.6,0.17,8.91,115.9,110.3,-4.68,-2.69,283.7,-901.1,0.03,-0.04,2506
12:34:22,1597.1,1709.4,0.17,8.87,115.6,111,-3.37,-1.14,283.5,-890.1,0.02,0.13,2509.2
12:34:23,1581.9,1694.1,0.17,8.85,115.5,110.4,-3.65,-0.87,283.5,-933.2,0.02,-0.01,2504.9
12:34:24,1568.6,1681,0.17,8.87,115.1,110.4,-3.05,0.73,284,-862.9,0.02,0.05,2507.6
12:34:25,1556.3,1668.6,0.17,8.85,114.8,108.7,-3.22,1.81,284.1,-834.6,0.03,0,2509
12:34:26,1544.1,1656.4,0.17,8.87,114.3,108.2,-3.28,-0.04,284.7,-775.3,0.02,0.02,2505.8
12:34:27,1531.5,1643.8,0.17,8.86,113.9,108.2,-2.97,0.07,286.4,-694.8,0.04,-0.02,2506.8
12:34:28,1518.7,1631,0.18,10.36,113.5,107.4,-2.46,4.55,284.6,-768.6,-0.02,0.06,2519.2
12:34:29,1511.2,1623.5,0.24,11.29,113.6,108.9,-1.91,0.4,287.1,-640.3,0.03,0.08,2508
12:34:30,1504,1616.3,0.25,11.36,113.6,107.2,-2.31,-0.2,288.6,-649.3,0.03,-0.08,2511.1
12:34:31,1495.3,1607.6,0.25,11.39,113.4,106.3,-1.76,-1.22,286.3,-666.6,0,-0.03,2508.9
12:34:32,1486.5,1598.9,0.25,11.42,113.3,107.8,-0.96,-0.46,286.7,-532.3,0,0.16,2504.9
12:34:33,1481.8,1594.2,0.25,11.4,113,109.1,-0.82,-0.11,287,-559.2,0,0.04,2503.1
12:34:34,1479,1591.3,0.25,11.37,112.4,110.9,-0.1,0.19,286.7,-469.2,0.02,0.02,2505
12:34:35,1475.2,1587.5,0.25,11.42,111.6,109.7,-0.02,0.19,287.8,-320.8,-0.01,0.04,2504.8
12:34:36,1474.6,1586.9,0.25,11.41,110.9,109.5,-0.81,-0.62,287.7,-251.1,0.02,0.03,2503.7
12:34:37,1471.8,1584,0.24,10.05,110.2,108.2,-1.36,1.48,286.4,-168.3,0,-0.02,2484.2
12:34:38,1466.4,1578.8,0.18,9.24,109.2,108.9,-1.69,0.73,288.9,-14.2,0.02,-0.05,2505.2
12:34:39,1459.7,1572,0.18,9.22,108.3,105.8,-1.03,1.44,289.5,-152.3,0.01,-0.06,2504.2
12:34:40,1453.2,1565.5,0.18,9.23,107.4,104.8,-0.4,-0.49,287.8,-299.4,0.01,-0.01,2504.4
12:34:41,1448.6,1560.8,0.18,9.21,106.5,103.9,-0.46,0.35,287.8,-320,0.03,0.01,2507.4
12:34:42,1443.8,1556.1,0.18,9.18,105.5,104.1,-1.11,1.88,287.5,-334.3,0,0.02,2509.5
12:34:43,1438.7,1551.1,0.18,9.18,104.7,104.7,-1.9,2.23,288.6,-260.3,0,-0.12,2502.7
12:34:44,1430.8,1543.1,0.18,9.18,104,101,-1.78,1.79,290.7,-260,0.02,-0.06,2505.7
12:34:45,1422.2,1534.5,0.18,9.16,103.5,101,-0.74,1.22,290.5,-351.6,0.02,0.09,2511.3
12:34:46,1416.3,1528.7,0.18,9.17,102.9,100.8,-0.59,-1.8,289,-419.3,0.01,0,2508.7
12:34:47,1408.5,1520.8,0.18,9.14,102.2,99.8,-1.59,1.45,288.1,-393.6,0,-0.13,2508.3
12:34:48,1399.1,1511.4,0.27,11.61,101.5,100.4,-2.47,3.22,289.4,-313.8,0.01,0.08,2550.9
12:34:50,1392.5,1504.8,0.35,14.46,101.1,98.8,-2.72,0.76,290.9,-384,0,0,2509.3
12:34:51,1391.9,1504.2,0.35,14.55,100.1,98.1,-1.87,-0.82,291.2,-301.7,0.01,0.03,2507.9
12:34:52,1392.8,1505.1,0.35,14.6,99,98.2,-1.04,0.11,290.8,-155.3,0,0.06,2498.7
12:34:53,1397.8,1510.1,0.36,14.61,97.7,97.1,-1.45,-1.41,289.8,-25.7,0,-0.11,2499.5
12:34:55,1397.4,1509.7,0.36,14.54,95.6,93.1,-2.48,-5.62,291.1,152.2,0.03,-0.08,2507.5
12:34:56,1395.6,1507.9,0.36,14.59,94.9,92.8,-1.75,-3.03,287.7,129.3,0.01,0.12,2504.3
12:34:57,1397.4,1509.7,0.36,14.59,94.3,93.4,-2.16,0.37,286,27.2,0,-0.07,2500
12:34:58,1397.3,1509.6,0.36,14.58,93.5,91.6,-2.15,0.76,287.7,-12.2,0.02,-0.03,2507.8
12:34:59,1395.5,1507.7,0.36,14.63,92.8,94.8,-2.22,0.99,287.9,-15.5,0.01,0.03,2501.7
12:35:00,1395.5,1507.8,0.36,14.6,92.2,92.4,-2.09,0.47,287,-17.7,0,0.03,2505
12:35:01,1394.7,1506.9,0.36,14.57,91.5,93,-1.98,1.78,288.1,-54.4,-0.01,-0.02,2507.1
12:35:02,1393.2,1505.4,0.36,14.61,90.7,92.4,-1.79,3.25,288.7,-28.8,0.01,0.03,2508.1
12:35:03,1392.8,1505,0.36,14.61,90.1,91.1,-2.04,4.13,288,-23.9,0,0.01,2508.5
12:35:04,1392.9,1505.1,0.36,14.63,89.6,90,-2.46,5.12,288.3,-24.1,0,-0.08,2500.9
12:35:05,1390.8,1503.1,0.36,14.62,89.2,90.1,-2.6,4.53,289.4,-34.2,-0.01,-0.09,2505.9
12:35:06,1385.3,1497.6,0.35,14.55,88.8,88.9,-2.96,0.2,291.3,-70.4,0,-0.08,2505
12:35:07,1378.5,1490.8,0.35,14.45,88.4,89.6,-3.65,0.7,292.8,-132.2,0.03,0,2510.8
12:35:08,1372.6,1484.8,0.35,14.48,88.5,88.6,-4.57,1.99,291.3,-210.2,0,-0.16,2506.1
12:35:09,1364.7,1477.1,0.35,14.45,88.6,89.5,-4.55,1.21,291.8,-289.9,0.01,-0.1,2507.5
12:35:10,1355.6,1467.8,0.35,14.22,88.7,89.3,-4.11,-1.72,293.1,-351.3,-0.01,0.01,2505.7
12:35:11,1345.1,1457.4,0.32,13.38,88.8,89.4,-4.87,-1.22,293.5,-423.6,0,0,2509.3
12:35:12,1335,1447.2,0.31,13.32,89,89.8,-5.69,-1.09,292.1,-483,0.02,-0.08,2508.3
12:35:14,1315.9,1428.2,0.3,13,89.3,92,-3.99,4.23,291.5,-584.7,0.02,0.06,2498.8
12:35:16,1300.7,1412.9,0.28,12.31,88.7,90.4,-4.32,4.32,295.7,-521.1,0,-0.05,2509.4
12:35:17,1292.6,1404.9,0.28,12.34,88.3,90.6,-4.21,0.36,297.1,-501.3,0.03,0.01,2506
12:35:18,1283.4,1395.8,0.28,12.32,88,90.4,-4.36,-1.31,298.2,-480.7,0.02,0,2503.8
12:35:19,1273.9,1386.3,0.28,12.33,87.7,89.8,-4.41,1.35,297.5,-464.8,0.01,-0.07,2503.8
12:35:20,1264.2,1376.4,0.28,12.43,87.5,89,-3.98,3.5,296.9,-498.3,0,0.04,2500.9
12:35:21,1254.9,1367.2,0.29,12.63,87.5,88.8,-4.16,3.5,298,-524.2,0.01,-0.06,2500.8
12:35:22,1244.9,1357.3,0.32,13.86,87.4,88.1,-4.09,3.93,299.3,-554.5,0.01,-0.04,2503.3
12:35:23,1233.9,1346.3,0.34,14.04,87.5,88,-3.7,2.54,299.7,-572.2,0.03,0.11,2507.9
12:35:24,1225.5,1337.7,0.34,14.04,87.7,89.9,-3.78,0.89,299.9,-583.4,0,-0.04,2507.6
12:35:25,1215.9,1328.2,0.34,14.1,87.6,89.8,-3.57,-2.05,301.1,-604.2,0.03,0.06,2506.3
12:35:26,1208,1320.3,0.34,14.13,87.8,88.7,-3.93,-1.79,298.8,-603.6,0,-0.03,2502.9
12:35:27,1200,1312.4,0.34,14.12,87.9,88.6,-4.22,-1.97,298.4,-529.2,0,0.05,2502.7
12:35:28,1192.6,1304.8,0.34,14.1,88.2,89.6,-4.34,-0.13,299.2,-464.1,-0.01,0.02,2503.4
12:35:29,1184.6,1296.9,0.34,14.13,88.4,89.9,-4.27,3.37,300.5,-445.8,0,-0.05,2508
12:35:30,1176.3,1288.6,0.34,14.16,88.4,90,-3.64,3.94,300.2,-447.9,0.01,0.07,2507.3
12:35:31,1170.6,1282.8,0.34,14.12,88.5,90.5,-3.58,-0.59,300.4,-452.8,-0.02,0.05,2512.3
12:35:32,1166.9,1279.2,0.34,14.17,88.5,89.8,-3.85,-4.19,301.6,-410.6,0.03,0.03,2501.6
12:35:33,1163.3,1275.6,0.34,14.14,88.6,89,-4.22,1.04,300.7,-338,0.01,-0.04,2509.4
12:35:34,1157.6,1269.9,0.34,14.16,88.6,90.1,-4.41,10.26,303.3,-284.5,0,-0.02,2505.9
12:35:36,1147.8,1260.1,0.34,13.81,89.1,89.7,-5.8,1.27,306,-278.4,0.04,-0.07,2499.1
12:35:37,1139,1251.4,0.32,13.47,89.3,89.5,-6.25,3.93,307.1,-308.1,0.01,-0.05,2505.9
12:35:38,1128.2,1240.7,0.32,13.46,89.7,88.5,-6.28,7.48,304.9,-366.5,0,-0.06,2505.8
12:35:39,1116.2,1228.6,0.31,12.87,90.3,90.6,-7.05,8.06,306.4,-478.8,-0.01,-0.09,2498.6
12:35:40,1102.6,1215,0.29,12.69,90.7,92.3,-6.72,3.6,310.9,-611.5,0.01,-0.03,2501.3
12:35:41,1089,1201.3,0.29,12.55,91,91.1,-4.49,0.27,310,-716.2,0.01,0.09,2501.7
12:35:42,1076.7,1189.2,0.28,12.36,91.2,90.7,-4.57,0.71,308.6,-752.6,0.01,0.01,2508.4
12:35:43,1066.3,1178.7,0.28,12.32,91,91.3,-4.89,-0.23,308.9,-724.7,0.04,0.04,2504.8
12:35:44,1056.3,1168.5,0.28,12.37,90.8,90.5,-2.96,0.43,309.7,-679.5,0,0.01,2499.2
12:35:45,1048.6,1160.9,0.28,12.38,90.4,89.7,-2.03,-3.1,311,-635.5,0.02,0.08,2497.9
12:35:46,1041.9,1154.1,0.28,12.39,89.8,88.8,-2.5,-1.97,311.5,-554.1,0,0,2498.1
12:35:47,1035.2,1147.5,0.28,12.28,89.2,89.4,-3.49,-2.35,308.5,-496,0.01,-0.07,2495.4
12:35:48,1027.8,1140.1,0.27,12,88.7,88.1,-3.64,-1.86,307.9,-441.8,-0.02,0.03,2474.5
12:35:50,1014.3,1126.5,0.26,11.83,88.2,86.9,-3.69,2.6,309.1,-422.6,0.04,-0.04,2459.8
12:35:51,1006.5,1118.7,0.25,11.45,87.7,87.8,-4.59,6.77,310,-426,0,-0.07,2442.5
12:35:52,995.7,1108.1,0.24,11.51,87.4,86,-4.82,2.11,312,-437.6,0.02,-0.03,2410.2
12:35:53,983.8,1096,0.24,11.5,87.2,86.4,-3.22,-2.69,312.7,-533.8,0.03,0.13,2404.9
